Packet No.,Hexstream,Split Indexes,Splited Hexstream,True Splited Indexes,True Splited Hexstream,Correctness (Cover or In Field Num. / Inferred Field Num.),Perfection (Accurate Field Num. / Correct Field Num.),Precision,Recall,Accuracy,F1,FPR
121,810a001701240003011dff02037c0c0c0040012d1a0201,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",810a00 17 01 24 0003011d ff 2d 1a02 01,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 23]",81 0a 0017 01 24 0003 01 1d ff 02 03 7c 0c 0c 0040012d 1a 0201,0.9411764705882353,0.4117647058823529,0.6875,0.6875,0.5454545454545454,0.6875,0.8333333333333334
122,810a001c01080003011d307c0c0c0040012d1a02013e4445ea30ef3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]",810a00 1c 01 08 0003011d 30 2d 1a02013e4445 ea 30 ef 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 21, 22, 23, 27, 28]",81 0a 001c 01 08 0003 01 1d 30 7c 0c 0c 0040012d 1a 0201 3e 44 45ea30ef 3f,0.9047619047619048,0.3684210526315789,0.6,0.6666666666666666,0.48148148148148145,0.631578947368421,0.8888888888888888
123,810a001801240003011dff02037d0c0c0200001d194c2923,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 7d 0c 0c 0200001d 19 4c 29 23,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
124,810a001d01080003011d307d0c0c0200001d194c29233ec40100012d3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29]",810a00 1d 01 08 0003011d 30,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 7d 0c 0c 0200001d 19 4c 29 23 3e c4 0100012d 3f,0.9523809523809523,0.38095238095238093,0.65,0.65,0.5,0.65,0.875
125,810a001601240003011dff02037e0c0c0100012d194b,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 7e 0c0c 01 00 01 2d 194b,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 7e 0c 0c 0100012d 19 4b,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
126,810a001b01080003011d307e0c0c0100012d194b3ec40100012d3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",810a00 1b 01 08 0003011d 30 7e 0c0c 01 00 01 2d 194b 3e c4 01 00 01 2d 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 18, 19, 20, 21, 26, 27]",81 0a 001b 01 08 0003 01 1d 30 7e 0c 0c0100012d 19 4b 3e c40100012d 3f,0.9047619047619048,0.47058823529411764,0.55,0.6875,0.46153846153846156,0.6111111111111112,0.9
127,810a001601240003011dff02037f0c0c0100012d194d,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 7f 0c0c 01 00 01 2d 194d,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 7f 0c 0c 0100012d 19 4d,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
128,810a002201080003011d307f0c0c0100012d194d3e750a0052454c4159203330313f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",810a00 22 01 08 0003011d 30 7f 0c0c 01 00 01 2d 194d 3e 75 0a 00 52 45 4c 41 59 20 33 30 31 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 33, 34]",81 0a 0022 01 08 0003 01 1d 30 7f 0c 0c 0100012d 19 4d 3e 75 0a 00 52454c415920333031 3f,0.9642857142857143,0.5238095238095238,0.5555555555555556,0.75,0.48484848484848486,0.6382978723404256,0.9230769230769231
129,810a001601240003011dff0203800c0c0100012d194f,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 80 0c0c 01 00 01 2d 194f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 80 0c 0c 0100012d 19 4f,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
130,810a001801080003011d30800c0c0100012d194f3e91043f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003011d 30 80 0c0c 01 00 01 2d 194f 3e 91 04 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 80 0c 0c 0100012d 19 4f 3e 91 04 3f,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
131,810a001601240003011dff0203810c0c0100012d1955,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 81 0c0c 01 00 01 2d 1955,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 81 0c 0c 0100012d 19 55,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
132,810a001801080003011d30810c0c0100012d19553e91003f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003011d 30 81 0c0c 01 00 01 2d 1955 3e 91 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 81 0c 0c 0100012d 19 55 3e 91 00 3f,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
133,810a001601240003011dff0203820c0c0100012d196f,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 82 0c0c 01 00 01 2d 196f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 82 0c 0c 0100012d 19 6f,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
134,810a001901080003011d30820c0c0100012d196f3e8204403f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",810a00 19 01 08 0003011d 30 82 0c0c 01 00 01 2d 196f 3e 82 04 40 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25]",81 0a 0019 01 08 0003 01 1d 30 82 0c 0c 0100012d 19 6f 3e 82 04 40 3f,0.9473684210526315,0.55,0.7777777777777778,0.7368421052631579,0.625,0.7567567567567567,0.8
135,810a001601240003011dff0203830c0c0100012d1924,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 83 0c0c 01 00 01 2d 19 24,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 83 0c 0c 0100012d 19 24,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
136,810a001801080003011d30830c0c0100012d19243e91013f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003011d 30 83 0c0c 01 00 01 2d 19 24 3e 91 01 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 83 0c 0c 0100012d 19 24 3e 91 01 3f,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
137,810a001601240003011dff0203840c0c0100012d1951,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 84 0c0c 01 00 01 2d 1951,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 84 0c 0c 0100012d 19 51,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
138,810a001701080003011d30840c0c0100012d19513e103f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",810a00 17 01 08 0003011d 30 84 0c0c 01 00 01 2d 1951 3e 10 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23]",81 0a 0017 01 08 0003 01 1d 30 84 0c 0c 0100012d 19 51 3e 10 3f,0.9411764705882353,0.5,0.75,0.7058823529411765,0.5909090909090909,0.7272727272727272,0.8
139,810a001601240003011dff0203850c0c0100012d1954,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 85 0c0c0100 01 2d 1954,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 85 0c 0c 0100012d 19 54,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
140,810a001801080003011d30850c0c0100012d19543e91003f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003011d 30 85 0c0c0100 01 2d 1954 3e 91 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 85 0c 0c 0100012d 19 54 3e 91 00 3f,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
141,810a001601240003011dff0203860c0c0100012d1957,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 86 0c0c 01 00 01 2d 1957,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 86 0c 0c 0100012d 19 57,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
142,810a002601080003011d30860c0c0100012d19573e000000000000000000000000000000003f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",810a00 26 01 08 0003011d 30 86 0c0c 01 00 01 2d 1957 3e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",81 0a 0026 01 08 0003 01 1d 30 86 0c 0c 0100012d 19 57 3e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3f,0.96875,0.7272727272727273,0.8709677419354839,0.84375,0.7567567567567568,0.8571428571428571,0.8
143,810a001601240003011dff0203870c0c0100012d1968,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 87 0c0c 01 00 01 2d 1968,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 87 0c 0c 0100012d 19 68,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
144,810a001801080003011d30870c0c0100012d19683e91003f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003011d 30 87 0c0c 01 00 01 2d 1968 3e 91 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 87 0c 0c 0100012d 19 68 3e 91 00 3f,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
145,810a001601240003011dff0203880c0c0100012d191c,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 88 0c0c 01 00 01 2d 191c,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 88 0c 0c 0100012d 19 1c,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
146,810a003201080003011d30880c0c0100012d191c3e751a00533257202d20323132202d204849474820424159202d204e313f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",810a00 32 01 08 0003011d 30 88 0c0c 01 00 01 2d 191c 3e 75 1a 00 53 32 57 20 2d 20 32 31 32 20 2d 20 48 49 47 48 20 42 4159202d20 4e 31 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 49, 50]",81 0a 0032 01 08 0003 01 1d 30 88 0c 0c 0100012d 19 1c 3e 75 1a 00 533257202d20323132202d204849474820424159202d204e31 3f,0.9772727272727273,0.5238095238095238,0.3488372093023256,0.75,0.32653061224489793,0.4761904761904763,0.9655172413793104
147,810a001601240003011dff0203890c0c0100012d1967,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 89 0c0c 01 00 01 2d 1967,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 89 0c 0c 0100012d 19 67,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
148,810a001801080003011d30890c0c0100012d19673e91063f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003011d 30 89 0c0c 01 00 01 2d 1967 3e 91 06 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 89 0c 0c 0100012d 19 67 3e 91 06 3f,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
149,810a001701240003011dff02038a0c0c0100012d1a0200,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",810a00 17 01 24 0003011d ff 2d 1a02 00,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 23]",81 0a 0017 01 24 0003 01 1d ff 02 03 8a 0c 0c 0100012d 1a 0200,0.9411764705882353,0.4117647058823529,0.6875,0.6875,0.5454545454545454,0.6875,0.8333333333333334
150,810a001c01080003011d308a0c0c0100012d1a02003e44000000003f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]",810a00 1c 01 08 0003011d 30 2d 1a02003e44 00 00 00003f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 21, 22, 23, 27, 28]",81 0a 001c 01 08 0003 01 1d 30 8a 0c 0c 0100012d 1a 0200 3e 44 00000000 3f,0.9047619047619048,0.3684210526315789,0.6,0.6666666666666666,0.48148148148148145,0.631578947368421,0.8888888888888888
151,810a001701240003011dff02038b0c0c0100012d1a0201,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",810a00 17 01 24 0003011d ff 2d 1a02 01,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 23]",81 0a 0017 01 24 0003 01 1d ff 02 03 8b 0c 0c 0100012d 1a 0201,0.9411764705882353,0.4117647058823529,0.6875,0.6875,0.5454545454545454,0.6875,0.8333333333333334
152,810a001c01080003011d308b0c0c0100012d1a02013e4445ea30ef3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]",810a00 1c 01 08 0003011d 30 2d 1a02013e4445 ea 30 ef 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 21, 22, 23, 27, 28]",81 0a 001c 01 08 0003 01 1d 30 8b 0c 0c 0100012d 1a 0201 3e 44 45ea30ef 3f,0.9047619047619048,0.3684210526315789,0.6,0.6666666666666666,0.48148148148148145,0.631578947368421,0.8888888888888888
153,810a001801240003011dff02038c0c0c0200001d194c2924,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 8c 0c 0c 0200001d 19 4c 29 24,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
154,810a001d01080003011d308c0c0c0200001d194c29243ec40040012e3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29]",810a00 1d 01 08 0003011d 30 8c 0c0c 02 00 00 1d 194c29 24 3e c4 00 40 01 2e 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 8c 0c 0c 0200001d 19 4c 29 24 3e c4 0040012e 3f,0.9523809523809523,0.38095238095238093,0.65,0.65,0.5,0.65,0.875
155,810a001601240003011dff02038d0c0c0040012e194b,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 8d 0c0c 00 40 01 2e 194b,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 8d 0c 0c 0040012e 19 4b,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
156,810a001b01080003011d308d0c0c0040012e194b3ec40040012e3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",810a00 1b 01 08 0003011d 30 8d 0c0c 00 40 01 2e 194b 3e c4 00 40 01 2e 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 18, 19, 20, 21, 26, 27]",81 0a 001b 01 08 0003 01 1d 30 8d 0c 0c0040012e 19 4b 3e c40040012e 3f,0.9047619047619048,0.47058823529411764,0.55,0.6875,0.46153846153846156,0.6111111111111112,0.9
157,810a001601240003011dff02038e0c0c0040012e194d,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 8e 0c0c 00 40 01 2e 194d,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 8e 0c 0c 0040012e 19 4d,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
158,810a002301080003011d308e0c0c0040012e194d3e750b0044494d4d4552203330323f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",810a00 23 01 08 0003011d 30 8e 0c0c 00 40 01 2e 194d 3e 75 0b 00 44 49 4d 4d 45 52 20 33 30 32 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 34, 35]",81 0a 0023 01 08 0003 01 1d 30 8e 0c 0c 0040012e 19 4d 3e 75 0b 00 44494d4d455220333032 3f,0.9655172413793104,0.5238095238095238,0.5357142857142857,0.75,0.47058823529411764,0.6250000000000001,0.9285714285714286
159,810a001601240003011dff02038f0c0c0040012e194f,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 8f 0c0c 00 40 01 2e 194f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 8f 0c 0c 0040012e 19 4f,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
160,810a001801080003011d308f0c0c0040012e194f3e91013f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003011d 30 8f 0c0c 00 40 01 2e 194f 3e 91 01 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 8f 0c 0c 0040012e 19 4f 3e 91 01 3f,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
161,810a001601240003011dff0203900c0c0040012e1955,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 90 0c0c 00 40 01 2e 1955,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 90 0c 0c 0040012e 19 55,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
162,810a001b01080003011d30900c0c0040012e19553e44000000003f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",810a00 1b 01 08 0003011d 30 90 0c0c 00 40 01 2e 1955 3e 44 00 00 00 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 26, 27]",81 0a 001b 01 08 0003 01 1d 30 90 0c 0c 0040012e 19 55 3e 44 00000000 3f,0.9523809523809523,0.47368421052631576,0.65,0.7222222222222222,0.5384615384615384,0.6842105263157895,0.875
163,810a001601240003011dff0203910c0c0040012e196f,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 91 0c0c 00 40 01 2e 196f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 91 0c 0c 0040012e 19 6f,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
164,810a001901080003011d30910c0c0040012e196f3e8204403f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",810a00 19 01 08 0003011d 30 91 0c0c 00 40 01 2e 196f 3e 82 04 40 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25]",81 0a 0019 01 08 0003 01 1d 30 91 0c 0c 0040012e 19 6f 3e 82 04 40 3f,0.9473684210526315,0.55,0.7777777777777778,0.7368421052631579,0.625,0.7567567567567567,0.8
165,810a001601240003011dff0203920c0c0040012e1924,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 92 0c0c 00 40 01 2e 19 24,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 92 0c 0c 0040012e 19 24,0.9375,0.47058823529411764,0.7333333333333333,0.6875,0.5714285714285714,0.7096774193548386,0.8
166,810a001801080003011d30920c0c0040012e19243e91013f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003011d 30 92 0c0c 00 40 01 2e 19 24 3e 91 01 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 92 0c 0c 0040012e 19 24 3e 91 01 3f,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
