Hexstream,Split Indexes,Splited Hexstream
00200101000000006b8b456700001d59000000000109019e019d010b83c9023f,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 59 00000000 01 09 01 9e 01 9d 01 0b 83 c9 02 3f
001c0101000000006b8b456700001d5a000000000009019d019e012b,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 5a 00000000 00 09 01 9d 01 9e 01 2b
00200101000000006b8b456700001d5b00000000010901aa01a9010e810d00cb,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 5b 00000000 01 09 01 aa 01 a9 01 0e 81 0d 00 cb
001c0101000000006b8b456700001d5c00000000000901a901aa012e,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 5c 00000000 00 09 01 a9 01 aa 01 2e
00200101000000006b8b456700001d5d00000000010901a101a00103801a032a,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 5d 00000000 01 09 01 a1 01 a0 01 03 80 1a 03 2a
001c0101000000006b8b456700001d5e00000000000901a001a10123,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 5e 00000000 00 09 01 a0 01 a1 01 23
00200101000000006b8b456700001d5f00000000010901a701a6010680bc02d5,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 5f 00000000 01 09 01 a7 01 a6 01 06 80 bc 02 d5
001c0101000000006b8b456700001d6000000000000901a601a70126,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 60 00000000 00 09 01 a6 01 a7 01 26
00200101000000006b8b456700001d6100000000010901b101af010481af022f,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 61 00000000 01 09 01 b1 01 af 01 04 81 af 02 2f
001c0101000000006b8b456700001d6200000000000901af01b10124,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 62 00000000 00 09 01 af 01 b1 01 24
00200101000000006b8b456700001d63000000000109018b01890104828b01fc,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 63 00000000 01 09 01 8b 01 89 01 04 82 8b 01 fc
001c0101000000006b8b456700001d640000000000090189018b0124,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 64 00000000 00 09 01 89 01 8b 01 24
00200101000000006b8b456700001d65000000000109019701950102837303e7,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 65 00000000 01 09 01 97 01 95 01 02 83 73 03 e7
001c0101000000006b8b456700001d66000000000009019501970122,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 66 00000000 00 09 01 95 01 97 01 22
00200101000000006b8b456700001d6700000000010901ad01ac010982ac0146,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 67 00000000 01 09 01 ad 01 ac 01 09 82 ac 01 46
001c0101000000006b8b456700001d6800000000000901ac01ad0129,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 68 00000000 00 09 01 ac 01 ad 01 29
00200101000000006b8b456700001d6900000000010901880186010e809d00cf,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 69 00000000 01 09 01 88 01 86 01 0e 80 9d 00 cf
001c0101000000006b8b456700001d6a00000000000901860188012e,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 6a 00000000 00 09 01 86 01 88 01 2e
00200101000000006b8b456700001d6b0000000001090185018301048282020e,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 6b 00000000 01 09 01 85 01 83 01 04 82 82 02 0e
001f0101000000006b8b456700001d6c00000000003901a601c90184021194,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62]",00 1f 0101000000006b8b45670000 1d 6c 00000000 00 39 01 a6 01 c9 01 84 02 11 94
001c0101000000006b8b456700001d6d000000000009018301850124,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 6d 00000000 00 09 01 83 01 85 01 24
00200101000000006b8b456700001d6e00000000010901a401a3010e806b01a0,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 6e 00000000 01 09 01 a4 01 a3 01 0e 80 6b 01 a0
001c0101000000006b8b456700001d6f00000000000901a301a4012e,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 6f 00000000 00 09 01 a3 01 a4 01 2e
00200101000000006b8b456700001d70000000000109018e018c010b8389031e,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 70 00000000 01 09 01 8e 01 8c 01 0b 83 89 03 1e
00200101000000006b8b456700001d71000000000109019b0199010c837905c6,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 71 00000000 01 09 01 9b 01 99 01 0c 83 79 05 c6
001c0101000000006b8b456700001d72000000000009018c018e012b,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 72 00000000 00 09 01 8c 01 8e 01 2b
001c0101000000006b8b456700001d730000000000090199019b012c,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 73 00000000 00 09 01 99 01 9b 01 2c
00200101000000006b8b456700001d7400000000010901940192010380be0408,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 74 00000000 01 09 01 94 01 92 01 03 80 be 04 08
001c0101000000006b8b456700001d75000000000009019201940123,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 75 00000000 00 09 01 92 01 94 01 23
00200101000000006b8b456700001d760000000001090191018f0105838203f5,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 76 00000000 01 09 01 91 01 8f 01 05 83 82 03 f5
001c0101000000006b8b456700001d77000000000009018f01910125,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 77 00000000 00 09 01 8f 01 91 01 25
00200101000000006b8b456700001d78000000000109019e019d010c83c9023f,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 78 00000000 01 09 01 9e 01 9d 01 0c 83 c9 02 3f
001c0101000000006b8b456700001d79000000000009019d019e012c,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 79 00000000 00 09 01 9d 01 9e 01 2c
00200101000000006b8b456700001d7a000000000109018b01890105828b01fc,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 7a 00000000 01 09 01 8b 01 89 01 05 82 8b 01 fc
001c0101000000006b8b456700001d7b0000000000090189018b0125,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 7b 00000000 00 09 01 89 01 8b 01 25
00200101000000006b8b456700001d7c00000000010901aa01a9010f810d00cb,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 7c 00000000 01 09 01 aa 01 a9 01 0f 81 0d 00 cb
001c0101000000006b8b456700001d7d00000000000901a901aa012f,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 7d 00000000 00 09 01 a9 01 aa 01 2f
00200101000000006b8b456700001d7e00000000010901a101a00104801a032a,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 7e 00000000 01 09 01 a1 01 a0 01 04 80 1a 03 2a
001c0101000000006b8b456700001d7f00000000000901a001a10124,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 7f 00000000 00 09 01 a0 01 a1 01 24
00200101000000006b8b456700001d8000000000010901a701a6010780bc02d1,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 80 00000000 01 09 01 a7 01 a6 01 07 80 bc 02 d1
001c0101000000006b8b456700001d8100000000000901a601a70127,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 81 00000000 00 09 01 a6 01 a7 01 27
00200101000000006b8b456700001d8200000000010901b101af010581af022d,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 82 00000000 01 09 01 b1 01 af 01 05 81 af 02 2d
001c0101000000006b8b456700001d8300000000000901af01b10125,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 83 00000000 00 09 01 af 01 b1 01 25
00200101000000006b8b456700001d84000000000109019701950103837303e3,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 84 00000000 01 09 01 97 01 95 01 03 83 73 03 e3
001c0101000000006b8b456700001d85000000000009019501970123,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 85 00000000 00 09 01 95 01 97 01 23
00200101000000006b8b456700001d8600000000010901ad01ac010a82ac0146,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 86 00000000 01 09 01 ad 01 ac 01 0a 82 ac 01 46
001c0101000000006b8b456700001d8700000000000901ac01ad012a,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 87 00000000 00 09 01 ac 01 ad 01 2a
00200101000000006b8b456700001d8800000000010901880186010f809d00cf,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 88 00000000 01 09 01 88 01 86 01 0f 80 9d 00 cf
001c0101000000006b8b456700001d8900000000000901860188012f,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 89 00000000 00 09 01 86 01 88 01 2f
00220101000000006b8b456700001d8a00000000010901c90183010cbfe1ff000000,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68]",00 22 0101000000006b8b45670000 1d 8a 00000000 01 09 01 c9 01 83 01 0c bf e1 ff 00 00 00
001c0101000000006b8b456700001d8b000000000009018301c9012c,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 8b 00000000 00 09 01 83 01 c9 01 2c
00200101000000006b8b456700001d8c0000000001090185018301058282020b,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 8c 00000000 01 09 01 85 01 83 01 05 82 82 02 0b
001c0101000000006b8b456700001d8d000000000009018301850125,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 8d 00000000 00 09 01 83 01 85 01 25
00200101000000006b8b456700001d8e000000000109018e018c010c83890319,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 8e 00000000 01 09 01 8e 01 8c 01 0c 83 89 03 19
001c0101000000006b8b456700001d8f000000000009018c018e012c,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 8f 00000000 00 09 01 8c 01 8e 01 2c
00200101000000006b8b456700001d9000000000010901a401a3010f806b01a0,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 90 00000000 01 09 01 a4 01 a3 01 0f 80 6b 01 a0
001c0101000000006b8b456700001d9100000000000901a301a4012f,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 91 00000000 00 09 01 a3 01 a4 01 2f
00200101000000006b8b456700001d92000000000109019b0199010d837905c6,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 92 00000000 01 09 01 9b 01 99 01 0d 83 79 05 c6
001c0101000000006b8b456700001d930000000000090199019b012d,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 93 00000000 00 09 01 99 01 9b 01 2d
00200101000000006b8b456700001d9400000000010901940192010480be0408,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 94 00000000 01 09 01 94 01 92 01 04 80 be 04 08
001c0101000000006b8b456700001d95000000000009019201940124,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 95 00000000 00 09 01 92 01 94 01 24
00200101000000006b8b456700001d960000000001090191018f0106838203f5,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 96 00000000 01 09 01 91 01 8f 01 06 83 82 03 f5
001c0101000000006b8b456700001d97000000000009018f01910126,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 97 00000000 00 09 01 8f 01 91 01 26
00200101000000006b8b456700001d98000000000109019e019d010d83c9023f,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 98 00000000 01 09 01 9e 01 9d 01 0d 83 c9 02 3f
001c0101000000006b8b456700001d99000000000009019d019e012d,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 99 00000000 00 09 01 9d 01 9e 01 2d
001f0101000000006b8b456700001d9a00000000003901be018f0180e60867,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62]",00 1f 0101000000006b8b45670000 1d 9a 00000000 00 39 01 be 01 8f 01 80 e6 08 67
00200101000000006b8b456700001d9b00000000010901aa01a90101810d00cb,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 9b 00000000 01 09 01 aa 01 a9 01 01 81 0d 00 cb
001c0101000000006b8b456700001d9c00000000000901a901aa0121,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 9c 00000000 00 09 01 a9 01 aa 01 21
00200101000000006b8b456700001d9d000000000109018b01890106828b01f9,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 9d 00000000 01 09 01 8b 01 89 01 06 82 8b 01 f9
001c0101000000006b8b456700001d9e0000000000090189018b0126,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d 9e 00000000 00 09 01 89 01 8b 01 26
00200101000000006b8b456700001d9f00000000010901a101a00105801a032a,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d 9f 00000000 01 09 01 a1 01 a0 01 05 80 1a 03 2a
001c0101000000006b8b456700001da000000000000901a001a10125,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d a0 00000000 00 09 01 a0 01 a1 01 25
00200101000000006b8b456700001da100000000010901a701a6010880bc02d1,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d a1 00000000 01 09 01 a7 01 a6 01 08 80 bc 02 d1
001c0101000000006b8b456700001da200000000000901a601a70128,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d a2 00000000 00 09 01 a6 01 a7 01 28
00200101000000006b8b456700001da300000000010901b101af010681af022f,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d a3 00000000 01 09 01 b1 01 af 01 06 81 af 02 2f
001c0101000000006b8b456700001da400000000000901af01b10126,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d a4 00000000 00 09 01 af 01 b1 01 26
001f0101000000006b8b456700001da5000000000109018b0189010780e400,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62]",00 1f 0101000000006b8b45670000 1d a5 00000000 01 09 01 8b 01 89 01 07 80 e4 00
001c0101000000006b8b456700001da60000000000090189018b0127,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d a6 00000000 00 09 01 89 01 8b 01 27
00200101000000006b8b456700001da7000000000109019701950104837303e3,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d a7 00000000 01 09 01 97 01 95 01 04 83 73 03 e3
001c0101000000006b8b456700001da8000000000009019501970124,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d a8 00000000 00 09 01 95 01 97 01 24
00200101000000006b8b456700001da9000000000109018801860101809d00d2,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d a9 00000000 01 09 01 88 01 86 01 01 80 9d 00 d2
001c0101000000006b8b456700001daa000000000009018601880121,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d aa 00000000 00 09 01 86 01 88 01 21
00200101000000006b8b456700001dab00000000010901ad01ac010b82ac0146,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d ab 00000000 01 09 01 ad 01 ac 01 0b 82 ac 01 46
001c0101000000006b8b456700001dac00000000000901ac01ad012b,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d ac 00000000 00 09 01 ac 01 ad 01 2b
00200101000000006b8b456700001dad000000000109018801860102809d00d6,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d ad 00000000 01 09 01 88 01 86 01 02 80 9d 00 d6
001c0101000000006b8b456700001dae000000000009018601880122,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d ae 00000000 00 09 01 86 01 88 01 22
00200101000000006b8b456700001daf0000000001090185018301068282020b,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d af 00000000 01 09 01 85 01 83 01 06 82 82 02 0b
001c0101000000006b8b456700001db0000000000009018301850126,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d b0 00000000 00 09 01 83 01 85 01 26
00200101000000006b8b456700001db100000000010901a401a30101806b01a0,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d b1 00000000 01 09 01 a4 01 a3 01 01 80 6b 01 a0
001c0101000000006b8b456700001db200000000000901a301a40121,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d b2 00000000 00 09 01 a3 01 a4 01 21
00200101000000006b8b456700001db3000000000109018e018c010d83890319,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d b3 00000000 01 09 01 8e 01 8c 01 0d 83 89 03 19
001c0101000000006b8b456700001db4000000000009018c018e012d,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1d b4 00000000 00 09 01 8c 01 8e 01 2d
00200101000000006b8b456700001db5000000000109019b0199010e837905c6,"[0, 2, 4, 28, 30, 32, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1d b5 00000000 01 09 01 9b 01 99 01 0e 83 79 05 c6
