Hexstream,Split Indexes,Splited Hexstream
001c0101000000006b8b456700001b3d000000000009019501970121,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 3d 0000000000 09 01 95 01 97 01 21
001c0101000000006b8b456700001b3f00000000000901a001a1012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 3f 0000000000 09 01 a0 01 a1 01 2b
001c0101000000006b8b456700001b4100000000000901ac01ad0127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 41 0000000000 09 01 ac 01 ad 01 27
001c0101000000006b8b456700001b4300000000000901860188012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 43 0000000000 09 01 86 01 88 01 2c
001c0101000000006b8b456700001b45000000000009018301850122,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 45 0000000000 09 01 83 01 85 01 22
001c0101000000006b8b456700001b47000000000009018c018e012a,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 47 0000000000 09 01 8c 01 8e 01 2a
001c0101000000006b8b456700001b4900000000000901a301a4012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 49 0000000000 09 01 a3 01 a4 01 2c
001c0101000000006b8b456700001b4b0000000000090189018b0123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 4b 0000000000 09 01 89 01 8b 01 23
001c0101000000006b8b456700001b4d0000000000090199019b012a,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 4d 0000000000 09 01 99 01 9b 01 2a
001c0101000000006b8b456700001b4f000000000009018f01910123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 4f 0000000000 09 01 8f 01 91 01 23
