Hexstream,Split Indexes,Splited Hexstream
"810a001b01080003011d30600c0c010000d0194b3ec4010000d03f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","810a00 1b 01 08 0003011d 30 60 0c0c 01 00 00 d0 194b 3e c4 01 00 00 d0 3f"
"810a001601240003011dff0203610c0c010000d0194d","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 61 0c0c 01 00 00 d0 194d"
"810a002201080003011d30610c0c010000d0194d3e750a0052454c4159203230383f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]","810a00 22 01 08 0003011d 30 61 0c0c 01 00 00 d0 194d 3e 75 0a 00 52 45 4c 41 59 20 32 30 38 3f"
"810a001601240003011dff0203620c0c010000d0194f","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 62 0c0c 01 00 00 d0 194f"
"810a001801080003011d30620c0c010000d0194f3e91043f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 62 0c0c 01 00 00 d0 194f 3e 91 04 3f"
"810a001601240003011dff0203630c0c010000d01955","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 63 0c0c 01 00 00 d0 1955"
"810a001801080003011d30630c0c010000d019553e91003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 63 0c0c 01 00 00 d0 1955 3e 91 00 3f"
"810a001601240003011dff0203640c0c010000d0196f","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 64 0c0c 01 00 00 d0 196f"
"810a001901080003011d30640c0c010000d0196f3e8204403f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","810a00 19 01 08 0003011d 30 64 0c0c 01 00 00 d0 196f 3e 82 04 40 3f"
"810a001601240003011dff0203650c0c010000d01924","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 65 0c0c 01 00 00 d0 19 24"
"810a001801080003011d30650c0c010000d019243e91013f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 65 0c0c 01 00 00 d0 19 24 3e 91 01 3f"
"810a001601240003011dff0203660c0c010000d01951","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 66 0c0c 01 00 00 d0 1951"
"810a001701080003011d30660c0c010000d019513e103f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","810a00 17 01 08 0003011d 30 66 0c0c 01 00 00 d0 1951 3e 10 3f"
"810a001601240003011dff0203670c0c010000d01954","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 67 0c0c0100 00 d0 1954"
"810a001801080003011d30670c0c010000d019543e91003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 67 0c0c0100 00 d0 1954 3e 91 00 3f"
"810a001601240003011dff0203680c0c010000d01957","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 68 0c0c 01 00 00 d0 1957"
"810a002601080003011d30680c0c010000d019573e000000000000000000000000000000003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","810a00 26 01 08 0003011d 30 68 0c0c 01 00 00 d0 1957 3e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3f"
"810a001601240003011dff0203690c0c010000d01968","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 69 0c0c 01 00 00 d0 1968"
"810a001801080003011d30690c0c010000d019683e91003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 69 0c0c 01 00 00 d0 1968 3e 91 00 3f"
"810a001601240003011dff02036a0c0c010000d0191c","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 6a 0c0c 01 00 00 d0 191c"
"810a002201080003011d306a0c0c010000d0191c3e750a00454c454320524f4f4d3f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]","810a00 22 01 08 0003011d 30 6a 0c0c 01 00 00 d0 191c 3e 75 0a 00 45 4c 45 43 20 52 4f 4f 4d 3f"
"810a001601240003011dff02036b0c0c010000d01967","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 6b 0c0c 01 00 00 d0 1967"
"810a001801080003011d306b0c0c010000d019673e91063f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 6b 0c0c 01 00 00 d0 1967 3e 91 06 3f"
"810a001701240003011dff02036c0c0c010000d01a0200","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]","810a00 17 01 24 0003011d ff d0 1a02 00"
"810a001c01080003011d306c0c0c010000d01a02003e44000000003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]","810a00 1c 01 08 0003011d 30 d0 1a02003e44 00 00 00003f"
"810a001701240003011dff02036d0c0c010000d01a0201","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]","810a00 17 01 24 0003011d ff d0 1a02 01"
